goalTime,epochScnds,"Tottenham Hotspur
 Pts","Liverpool
 Pts","Swansea City
 Pts","Aston Villa
 Pts","Manchester City
 Pts","Stoke City
 Pts","Sunderland
 Pts","Newcastle United
 Pts","West Ham United
 Pts","Norwich City
 Pts","Bournemouth
 Pts","Crystal Palace
 Pts","Southampton
 Pts","Leicester City
 Pts","Watford
 Pts","West Bromwich Albion
 Pts","Arsenal
 Pts","Chelsea
 Pts","Manchester United
 Pts","Everton
 Pts"
2015-11-21 15:45:51,1448120751,21.171417,17.100613,14.070907,5.020005,26.19192,19.100115,6.020601,10.030605,21.15171,13.051105,9.0209,19.110914,20.121313,28.131907,16.080313,17.060308,26.181717,12.051105,27.171318,20.15171
2015-11-21 16:14:27,1448122467,21.171417,17.100613,14.070907,5.000002,26.19192,19.100115,6.020601,10.030605,21.14161,13.051105,9.0209,19.110914,20.121313,28.131907,16.080313,17.060308,26.181616,12.051105,27.171318,20.15171
2015-11-21 16:18:59,1448122739,21.171417,17.100613,14.070907,5.000003,26.191818,19.100115,6.020601,10.030603,21.14161,13.051105,9.0209,19.110914,20.121313,28.141907,16.080313,17.060308,26.181616,12.051105,27.171318,20.15171
2015-11-21 16:19:12,1448122752,21.171417,17.100613,14.070907,5.000004,26.191818,19.100115,6.020601,10.030604,21.14161,12.041004,9.0209,19.110914,20.121313,28.141907,16.080313,17.060308,26.181616,14.051105,27.171318,20.15171
2015-11-21 16:40:24,1448124024,21.171417,17.100613,14.070907,5.000004,26.191818,19.100115,6.020601,10.030602,21.13161,12.041004,9.0209,19.110914,20.121313,28.151905,16.080313,17.060308,26.181616,14.051105,27.171318,20.15171
2015-11-21 17:30:00,1448127000,21.171417,18.100613,14.070907,5.000004,27.191818,19.100115,6.020601,10.030602,21.13161,12.041004,9.0209,19.110914,20.121313,28.151905,16.080313,17.060308,26.181616,14.051105,27.171318,20.15171
2015-11-21 17:36:54,1448127414,21.171417,20.100912,14.070907,5.000004,26.191818,19.090115,6.020501,10.030502,21.13161,12.041004,9.0209,19.110914,20.121313,28.151905,16.080313,17.060308,26.181616,14.051105,27.171318,20.15171
2015-11-21 17:52:29,1448128349,21.171417,20.100912,14.070807,5.000004,26.191816,19.090115,6.020501,10.030502,21.13161,12.041004,9.0208,19.110815,20.121313,28.151905,16.080313,17.060308,26.181618,14.051105,27.171318,20.15171
2015-11-21 18:01:40,1448128900,21.171417,20.111013,14.070807,5.000004,26.191816,19.090117,6.020501,10.030502,21.13161,12.041004,9.0208,19.110815,20.121313,28.151905,16.080313,17.060308,26.181618,14.051105,27.171318,20.15171
2015-11-21 18:13:08,1448129588,21.171417,20.101011,14.070807,5.000004,26.191816,19.090117,6.020501,10.030502,21.13161,12.041004,9.0208,19.110815,20.121313,28.151905,16.080313,17.060308,26.181618,14.051105,27.171318,20.15171
2015-11-21 19:07:40,1448132860,21.171417,20.11111,14.070807,5.000004,26.191814,19.090117,6.020501,10.030502,21.13161,12.040904,9.0208,19.110815,20.121313,28.151905,16.080313,17.060308,26.181618,14.051105,27.171318,20.15171
2015-11-22 16:00:00,1448208000,22.171417,20.11111,14.070807,5.000004,26.191814,19.090117,6.020501,10.030502,22.13161,12.040904,9.0208,19.110815,20.121313,28.151905,16.080313,17.060308,26.181618,14.051105,27.171318,20.15171
2015-11-22 16:22:24,1448209344,24.171417,20.11111,14.070807,5.000004,26.191814,19.090117,6.020501,10.030502,21.131609,12.040904,9.0208,19.110815,20.121313,28.151905,16.080313,17.060308,26.181618,14.051105,27.16132,20.15171
2015-11-22 16:32:56,1448209976,24.181417,20.11111,14.070808,5.000004,26.191814,19.090117,6.020501,10.030502,21.131607,12.040904,9.0208,19.110815,20.131313,28.151905,16.080313,17.060308,26.181618,14.051105,27.16132,20.15171
2015-11-22 17:05:44,1448211944,24.181618,20.11111,14.070808,5.000004,26.191814,19.090117,6.020501,10.030502,21.121607,12.040904,9.0208,19.110815,20.131313,28.151905,16.080313,17.060308,26.171618,14.051105,27.16132,20.15171
2015-11-22 17:39:11,1448213951,24.191717,20.11111,14.070808,5.000004,26.191814,19.090117,6.020501,10.030502,21.121508,12.040904,9.0208,19.110815,20.131313,28.151907,16.080313,17.060308,26.171516,14.051105,27.16132,20.15171
2015-11-22 17:42:26,1448214146,24.181719,20.11111,14.070808,5.000004,26.191814,19.090117,6.020501,10.030502,21.121708,12.040904,9.0208,19.110815,20.131313,28.151907,16.080313,17.060308,26.171417,14.051105,27.16132,20.15171
2015-11-23 20:00:00,1448308800,24.181719,20.11111,14.070808,5.000004,26.191814,19.090117,7.020501,10.030502,21.121708,12.040904,9.0208,20.110815,20.131313,28.151907,16.080313,17.060308,26.171417,14.051105,27.16132,20.15171
2015-11-23 21:37:13,1448314633,24.181719,20.11111,14.070808,5.000004,26.191814,19.090117,9.030801,10.030402,21.121708,12.040904,9.0108,19.100815,20.131313,28.151907,16.080313,17.060308,26.171417,14.051105,27.16132,20.15171
2015-11-28 15:00:00,1448722800,24.181719,20.11111,14.070808,6.000004,27.191814,20.090117,10.030801,11.030402,21.121708,12.040904,10.0108,20.100815,21.131313,28.151907,17.080313,17.060308,26.171417,14.051105,27.16132,21.15171
2015-11-28 15:08:13,1448723293,24.181719,20.111113,14.070808,6.000004,29.191916,20.090117,10.030801,11.030402,21.131706,12.040904,10.0108,20.100815,20.131311,28.151907,17.080313,17.060308,26.171417,14.051105,27.16132,21.15171
2015-11-28 15:09:03,1448723343,24.181719,20.111113,14.070808,6.000004,29.191916,20.090117,10.020801,13.030802,21.131706,12.040904,10.0108,19.100815,20.131311,28.151907,17.080315,17.060308,26.171417,14.051105,27.16132,21.15171
2015-11-28 15:13:05,1448723585,24.181719,20.111113,14.070708,6.000004,29.191916,20.090117,10.030702,11.030702,21.131706,12.040904,10.0107,20.100815,20.131311,28.151907,17.080315,17.060308,26.171417,14.051105,27.16132,21.15171
2015-11-28 15:16:21,1448723781,24.181719,20.111113,14.070708,6.000004,29.191916,20.090117,10.030702,10.020701,21.131706,12.040904,10.020701,22.110914,20.131311,28.151907,17.080315,17.060308,26.171417,14.051105,27.16132,21.15171
2015-11-28 15:16:42,1448723802,24.181719,20.111113,14.070708,5.000003,29.191916,20.090117,10.030702,10.020701,21.131706,12.040904,10.020701,22.110914,20.131311,28.151907,19.090315,17.06021,26.171417,14.051105,27.16132,21.15171
2015-11-28 15:19:33,1448723973,24.181719,20.111113,14.070708,5.000003,29.191916,20.090117,10.030702,10.020701,21.131706,12.040904,10.020701,22.110914,20.121311,28.151808,19.090315,17.06021,26.171417,14.051105,27.16132,21.15171
2015-11-28 15:24:42,1448724282,24.181618,20.111113,14.070708,5.000003,29.191916,20.090117,10.030702,10.020701,21.131607,12.040904,9.0107,22.110914,20.121311,28.141808,19.090315,17.06021,26.171417,14.051105,27.16132,23.15171
2015-11-28 15:35:15,1448724915,24.181618,20.111113,14.070708,5.010003,29.191916,20.090117,10.030702,10.020701,21.131607,12.040904,9.0107,22.110914,20.121311,28.141808,19.090315,17.06021,26.171417,14.051105,27.16132,23.16171
2015-11-28 15:40:12,1448725212,24.181618,20.111113,14.070708,6.010103,29.191916,20.090117,10.030702,10.020701,21.131607,12.040904,9.0007,22.110914,20.121311,28.141808,17.080313,17.06021,26.171417,14.051105,27.16132,23.16171
2015-11-28 15:40:16,1448725216,24.181618,20.101112,14.070708,6.020103,29.191916,20.090117,10.030702,10.020701,21.131607,12.040804,9.0007,22.121115,20.121311,28.141808,17.080313,17.06021,26.171417,14.051105,27.16132,23.16171
2015-11-28 16:03:42,1448726622,24.181618,20.101013,14.070708,6.020103,29.191916,20.090117,10.030702,10.010701,21.131607,12.040804,9.010701,22.131113,20.111311,28.141808,17.080313,17.06021,26.171417,14.051005,27.16132,23.16171
2015-11-28 16:07:36,1448726856,24.181618,20.101013,14.070708,6.020103,29.191916,20.090117,10.030702,10.010701,21.131607,12.040804,9.010701,22.131115,20.131311,28.141808,17.080313,17.06021,26.171417,14.051005,27.161219,23.16171
2015-11-28 16:24:51,1448727891,24.181618,20.101013,14.070708,5.020103,29.191916,20.090117,10.030703,10.020701,21.131607,12.040804,9.020701,22.131115,20.131311,28.141808,19.090714,17.06021,26.171417,14.051005,27.161219,23.16171
2015-11-28 16:27:40,1448728060,24.181618,20.101013,14.070708,5.020103,29.191916,20.090117,10.030703,10.020701,21.131607,12.040804,9.020701,22.131115,20.11131,28.141808,19.090714,17.06021,26.171417,14.051005,27.161219,23.16171
2015-11-28 16:37:26,1448728646,24.181618,20.101013,14.070608,5.010103,29.191916,20.090117,10.030603,10.010601,21.131607,12.040804,9.020701,22.131115,20.111311,28.141808,19.090612,17.060211,26.171417,14.051005,27.161219,23.15171
2015-11-28 16:38:59,1448728739,24.181618,20.101013,14.070508,5.010103,29.191916,19.080116,12.030703,10.010501,21.131607,12.040804,9.020701,22.131115,20.111311,28.141808,19.090513,17.060211,26.171417,14.051005,27.161219,23.15171
2015-11-28 16:40:25,1448728825,24.181618,20.101013,14.070408,5.000102,29.191916,19.080116,12.030703,10.010401,21.131607,12.040804,9.020701,22.131115,20.111311,28.141808,19.090714,17.060211,26.171417,14.051005,27.161219,23.15171
2015-11-28 16:41:37,1448728897,24.181618,20.101013,14.070408,5.000102,29.191916,19.080116,12.030803,10.010401,21.131607,12.040804,9.020601,22.131117,20.111311,28.141808,19.090612,17.060211,26.171417,14.051005,27.161219,23.15171
2015-11-28 16:44:26,1448729066,24.181618,20.101013,14.070409,5.000102,29.191916,19.080116,12.030803,10.010401,21.131607,12.040804,10.020801,22.131117,20.111311,28.151808,19.090513,17.060211,26.171417,14.051005,27.161219,21.151709
2015-11-28 16:44:58,1448729098,24.181618,20.101013,14.070409,5.010202,29.191916,19.080015,12.030803,10.010401,21.131607,12.040804,10.020801,22.131117,20.111311,28.151808,19.090511,17.060211,26.171417,14.051005,27.161219,21.151709
2015-11-28 16:50:00,1448729400,24.181618,20.101013,14.070409,5.010202,29.191916,19.080015,12.030803,10.0004,21.121607,12.040804,10.020801,22.131216,20.111311,28.151808,19.090511,17.060211,26.171417,14.051005,27.161219,21.151709
2015-11-28 16:52:58,1448729578,24.181618,20.101013,14.070409,5.010202,29.191916,19.080015,12.030803,10.000401,21.121607,12.040804,9.020801,22.131216,20.111311,28.141808,19.090511,17.060211,26.171417,14.051005,27.161219,23.151709
2015-11-28 16:55:26,1448729726,24.181618,20.101013,14.070409,5.010202,29.191916,19.080015,12.030703,10.000401,21.121607,12.040704,10.021001,22.131216,20.111311,28.151808,19.090511,17.060211,26.171417,14.051005,27.161219,21.151709
2015-11-28 17:30:00,1448731800,24.181618,20.101013,14.070409,5.010202,29.191916,19.080015,12.030703,10.000401,21.121607,12.040704,10.021001,22.131216,20.111311,29.151808,19.090511,17.060211,26.171417,14.051005,28.161219,21.151709
2015-11-28 17:53:27,1448733207,24.181618,20.101013,14.070409,5.010202,29.191916,19.080015,12.030703,10.000401,21.121607,12.040704,10.021001,22.131216,20.111311,31.161806,19.090511,17.060211,26.171417,14.051005,27.161219,21.141708
2015-11-28 18:15:02,1448734502,24.181618,20.101013,14.070409,5.010202,29.191916,19.080015,12.030703,10.000401,21.121607,12.040704,10.021001,22.131117,20.111311,29.151806,19.090511,17.060211,26.171417,14.051005,28.16132,21.151709
2015-11-29 12:00:00,1448798400,25.181618,20.101013,14.070409,5.010202,29.191916,19.080015,12.030703,10.000401,21.121607,12.040704,10.021001,22.131117,20.111311,29.151806,19.090511,17.060211,26.171417,15.051005,28.16132,21.151709
2015-11-29 14:05:00,1448805900,25.181618,20.101013,14.070409,5.010202,29.191916,19.080015,12.030703,10.000401,22.121607,12.040704,10.021001,22.131117,20.111311,29.151806,19.090511,18.060211,26.171417,15.051005,28.16132,21.151709
2015-11-29 14:21:40,1448806900,25.181519,20.101013,14.07041,5.010202,29.191916,19.080015,12.030703,10.000401,24.131607,12.040704,10.021001,22.131117,20.111311,29.151806,19.090511,17.06021,26.171417,15.061005,28.16132,21.151709
2015-11-29 15:11:04,1448809864,25.181519,20.101013,14.07041,5.010102,29.191916,19.080015,12.030703,10.000401,22.121607,12.040704,10.021001,22.131117,20.111311,29.151808,19.090511,18.06021,26.171417,15.051005,28.16132,21.151709
2015-11-29 16:15:00,1448813700,25.181519,21.101013,15.07041,5.010102,29.191916,19.080015,12.030703,10.000401,22.121607,13.040704,10.021001,22.131117,20.111311,29.151808,19.090511,18.06021,27.171417,15.051005,28.16132,21.151709
2015-11-29 16:44:12,1448815452,25.181519,21.101013,15.07041,5.010102,29.191916,19.080015,12.030703,10.000401,22.121607,12.040704,10.021001,22.131117,20.111311,29.151808,19.090511,18.06021,29.181519,15.051005,28.16132,21.151709
2015-11-29 16:57:20,1448816240,25.181519,21.101013,15.07041,5.010102,29.191916,19.080015,12.030603,10.000401,22.121607,13.041004,10.021001,22.131117,20.111311,29.151808,19.090511,18.06021,27.171516,15.051005,28.16132,21.151709
2015-11-29 17:33:05,1448818385,25.181519,23.111013,14.070409,5.010102,29.191916,19.080015,12.030603,10.000401,22.121607,13.040904,10.020901,22.131117,20.111311,29.151808,19.090511,18.07021,27.171516,15.050905,28.16132,21.151709
2015-12-05 12:45:00,1449319500,25.181519,23.111013,14.070409,5.010102,30.191916,20.080015,12.030603,10.000401,22.121607,13.040904,10.020901,22.131117,20.111311,29.151808,19.090511,18.07021,27.171516,15.050905,28.16132,21.151709
2015-12-05 12:51:07,1449319867,25.181519,23.111013,14.070409,5.010102,29.191914,22.080116,12.030603,10.000401,22.121607,13.040904,10.020901,22.131117,20.111311,29.151808,19.090511,18.07021,27.171516,15.050905,28.16132,21.151709
2015-12-05 12:59:34,1449320374,25.181519,23.111013,14.070409,5.010002,29.191914,22.090216,12.030603,10.000401,22.121607,13.040904,10.020901,22.131117,20.111311,29.151808,19.090513,18.07021,27.171516,15.050905,28.16132,21.151709
2015-12-05 15:00:00,1449327600,26.181519,23.111013,15.070409,6.010002,29.191914,22.090216,13.030603,10.000401,23.121607,14.040904,10.020901,22.131117,21.111311,30.151808,20.090513,19.07021,28.171516,15.050905,29.16132,21.151709
2015-12-05 15:04:40,1449327880,26.181519,23.111013,14.060408,6.010002,29.191914,22.090216,13.030603,10.000401,23.121607,14.040904,10.020901,22.131117,21.111311,32.15191,20.090513,19.07021,28.171516,15.060905,29.16132,21.141708
2015-12-05 15:14:29,1449328469,28.191618,23.111013,14.070408,6.010002,29.191914,22.090216,13.030603,10.000401,23.121607,14.040904,10.020901,22.131117,21.111311,32.15191,20.090513,18.07021,28.171417,15.070905,29.16132,21.14171
2015-12-05 15:21:50,1449328910,28.191618,23.111013,14.050408,6.010002,29.191813,22.090216,13.030603,10.000401,23.121609,14.040904,10.020901,22.131117,21.111311,32.161907,20.090513,18.07021,28.171417,15.070905,29.16132,21.14171
2015-12-05 15:29:56,1449329396,28.191618,23.111013,14.050408,6.010002,29.191813,22.080215,13.030604,10.000401,23.121609,13.040904,10.020901,22.131117,21.111311,32.161907,22.090612,18.07021,28.171417,15.070905,29.16132,21.14171
2015-12-05 15:32:56,1449329576,28.191618,23.111013,14.050408,6.010003,29.191813,22.080215,12.030603,10.000401,23.121609,13.040904,10.020901,22.131117,21.111311,32.161907,22.090612,18.07021,30.171618,15.070905,29.16132,21.14171
2015-12-05 15:38:09,1449329889,26.181618,23.111013,14.050408,6.010003,29.191813,22.080116,12.030603,10.000401,23.121609,13.040904,10.020901,22.131117,21.111311,32.161907,22.090612,19.07041,30.181618,15.060905,29.16132,21.14171
2015-12-05 15:43:38,1449330218,26.181618,23.111013,14.050408,8.010103,29.191813,22.080116,12.030603,10.000401,23.121609,13.040904,10.020901,22.131117,20.10131,32.161907,22.090612,19.07041,30.181618,15.060905,29.16132,21.14171
2015-12-05 15:44:54,1449330294,26.181618,23.111013,14.050408,8.010103,29.191813,22.080116,13.030903,10.000401,23.121609,13.040904,10.020901,22.131117,20.10131,32.161907,22.090513,19.07041,28.171618,15.060905,29.16132,21.14171
2015-12-05 16:19:17,1449332357,26.181519,23.111013,14.050408,8.010103,29.191813,22.080116,12.030902,10.000401,23.121508,13.040904,10.020901,22.131117,20.10131,32.161907,22.090513,19.07041,30.181618,15.060905,29.16132,21.14171
2015-12-05 16:23:54,1449332634,26.181519,23.111013,14.050406,8.010103,29.191813,22.080116,12.030902,10.000401,23.121508,13.040904,10.020901,22.131117,20.10131,32.161907,22.090513,19.07041,30.181618,15.060905,29.15132,21.14171
2015-12-05 16:29:56,1449332996,26.181519,23.111013,14.050406,6.010103,29.191813,22.080116,12.030903,10.000401,23.121508,13.040904,10.020901,22.131117,21.111311,32.161907,22.090513,19.07041,30.181618,15.060905,29.151218,21.14171
2015-12-05 16:48:15,1449334095,26.181519,23.111013,14.050406,6.010103,29.191813,22.080116,12.030903,10.000401,23.121508,13.040904,10.020901,22.131117,21.111311,32.161907,22.090914,19.07041,30.181618,15.060905,29.151218,21.14171
2015-12-05 16:49:46,1449334186,26.171518,23.111013,14.050406,6.010103,29.191813,22.080116,12.030902,10.000401,23.121508,13.040904,10.020901,22.131117,21.111311,32.161907,22.090914,19.07041,30.191717,15.060905,29.151218,21.14171
2015-12-05 17:30:00,1449336600,26.171518,23.111013,14.050406,6.010103,29.191813,22.080116,12.030902,10.000401,23.121508,13.040904,11.020901,22.131117,21.111311,32.161907,22.090914,19.07041,30.191717,16.060905,29.151218,21.14171
2015-12-05 19:09:29,1449342569,26.171518,23.111013,14.050406,6.010103,29.191813,22.080116,12.030802,10.000401,23.121508,13.040804,13.031001,22.131117,21.111311,32.161907,22.090813,19.07041,30.191717,15.060805,29.151218,21.14171
2015-12-06 16:00:00,1449417600,26.171518,24.111013,14.050406,6.010103,29.191813,22.080116,12.030802,11.000401,23.121508,13.040804,13.031001,22.131117,21.111311,32.161907,22.090813,19.07041,30.191717,15.060805,29.151218,21.14171
2015-12-06 17:24:42,1449422682,26.171518,23.101013,14.050306,6.010103,29.191814,22.080116,12.030802,13.010401,23.121508,13.040804,13.031001,22.131117,21.111311,32.161907,22.090815,19.07031,30.191717,15.060805,29.151218,21.14171
2015-12-06 17:49:11,1449424151,26.171518,23.101011,14.050306,6.000103,29.191814,22.080116,12.030802,13.010401,23.121508,13.040804,13.031001,22.131117,21.111311,32.161907,22.100815,19.07031,30.191717,15.060805,29.151218,21.14171
2015-12-07 20:00:00,1449518400,26.171518,23.101011,14.050306,6.000103,29.191814,22.080116,12.030802,13.010401,23.121508,13.040804,13.031001,23.131117,21.111311,32.161907,22.100815,19.07031,30.191717,15.060805,29.151218,22.14171
2015-12-07 21:31:36,1449523896,26.171518,23.101011,14.050306,6.000103,29.191814,22.080116,12.030802,13.010401,23.121508,13.040804,13.031001,25.131216,21.111311,32.161907,22.100815,19.07031,30.191717,15.060805,29.151218,21.141708
2015-12-07 21:36:47,1449524207,26.171518,23.101011,14.050306,6.000103,29.191814,22.080116,12.030802,13.010401,23.121508,13.040804,13.031001,23.131214,21.111311,32.161907,22.100815,19.07031,30.191616,15.060805,29.151218,22.141708
2015-12-12 12:45:00,1449924300,26.171518,23.101011,14.050306,6.000103,29.191814,22.080116,12.030802,13.010401,23.121508,14.040804,13.031001,23.131214,21.111311,32.161907,22.100815,19.07031,30.191616,15.060805,29.151218,23.141708
2015-12-12 12:59:48,1449925188,26.171518,23.101011,14.050306,6.000104,29.191814,22.080116,12.030802,13.010401,23.121508,13.040804,13.031001,23.131214,21.111311,32.161907,22.100815,19.07031,30.191616,15.060805,29.151218,25.141708
2015-12-12 13:48:15,1449928095,26.171518,23.101011,14.050306,6.000104,29.191814,22.080116,12.030702,13.010401,23.12151,14.041004,13.031001,23.131214,21.111311,32.161907,22.100714,19.07031,30.191616,15.060705,29.151218,23.141708
2015-12-12 15:00:00,1449932400,26.171518,23.101011,15.050306,6.000104,30.191814,23.080116,13.030702,13.010401,24.12151,14.041004,13.031001,24.131214,22.111311,32.161907,23.100714,19.07031,30.191616,15.060705,29.151218,23.141708
2015-12-12 15:03:38,1449932618,26.171518,23.091011,15.050306,6.000104,30.191814,23.080116,12.020602,13.010402,24.12151,14.041004,13.031002,24.131214,22.111311,32.161907,25.101013,19.07031,30.191616,15.060605,29.151218,23.141708
2015-12-12 15:25:19,1449933919,26.171518,23.091011,14.050306,6.000104,32.191814,23.080116,12.020602,13.010402,24.12151,14.041004,13.031002,24.131214,22.111311,32.161907,25.101013,19.07031,30.181618,15.060605,29.151218,23.141708
2015-12-12 15:37:35,1449934655,26.171518,23.091011,14.050306,6.000104,32.191814,23.080116,12.020602,13.010402,24.12151,14.041004,13.031002,26.131315,21.111311,32.161907,25.111013,19.07031,30.181618,15.060605,29.15112,23.141708
2015-12-12 16:45:23,1449938723,26.171518,23.091013,15.050306,6.000104,30.191813,23.080116,12.020602,13.010402,24.12151,14.041004,13.031002,26.131315,21.111311,32.161907,25.111013,19.070211,30.191616,15.060605,29.15112,23.141708
2015-12-12 16:47:24,1449938844,26.171518,23.091013,14.050306,6.000104,32.191914,23.080116,12.020602,13.010402,24.12151,14.041004,13.031002,26.131315,21.111311,32.161907,25.111013,19.070211,30.181618,15.060606,29.15112,23.141708
2015-12-12 17:30:00,1449941400,26.171518,23.091013,14.050306,6.000104,32.191914,23.080116,12.020602,13.010402,24.12151,14.041004,14.031002,26.131315,21.111311,32.161907,25.111013,19.070211,30.181618,15.060606,30.15112,23.141708
2015-12-12 17:31:40,1449941500,26.171518,23.090914,14.050306,6.000104,32.191914,23.080116,12.020602,13.010402,24.12151,14.040904,16.031002,26.131315,21.111311,32.161907,25.110914,19.070211,30.181618,15.060606,29.15112,23.141708
2015-12-12 17:53:34,1449942814,26.171518,23.090914,14.050306,6.000104,32.191914,23.080116,12.020602,13.010402,24.12151,14.040904,14.031,26.131315,21.111311,32.161907,25.110914,19.070211,30.181618,15.060606,30.15132,23.141708
2015-12-12 18:41:00,1449945660,26.171518,23.090914,14.050306,6.000104,32.191914,23.080116,12.020602,13.010402,24.12151,14.040904,16.031,26.131315,21.111311,32.161907,25.110914,19.070211,30.181618,15.060606,29.15132,23.141708
2015-12-13 13:30:00,1450013400,26.171518,23.090914,14.050306,7.000104,32.191914,23.080116,12.020602,13.010402,24.12151,14.040904,16.031,26.131315,21.111311,32.161907,25.110914,19.070211,31.181618,15.060606,29.15132,23.141708
2015-12-13 13:37:29,1450013849,26.171518,23.090914,14.050306,6.000103,32.191914,23.080116,12.020602,13.010402,24.12151,14.040904,16.031,26.131315,21.111311,32.161907,25.110914,19.070211,33.191616,15.060606,29.15132,23.141708
2015-12-13 14:07:03,1450015623,26.171518,23.090914,14.050306,6.000103,32.18191,23.080116,12.020603,13.010403,24.12151,14.040904,16.031,26.131315,21.111311,32.161907,25.110914,19.070211,33.191715,15.060606,29.15132,23.141708
2015-12-13 16:00:00,1450022400,27.171518,24.090914,14.050306,6.000103,32.18191,23.080116,12.020603,14.010403,24.12151,14.040904,16.031,26.131315,21.111311,32.161907,25.110914,20.070211,33.191715,15.060606,29.15132,23.141708
2015-12-13 16:20:50,1450023650,27.171518,26.110912,14.050306,6.000103,32.18191,23.080116,12.020603,14.010403,24.12151,14.040804,16.031,26.131315,21.111311,32.161907,25.110813,19.07021,33.191715,15.060606,29.15132,23.141708
2015-12-13 16:29:51,1450024191,27.171518,24.090912,14.050306,6.000103,32.18191,23.080116,12.020603,14.010403,24.12151,14.040804,16.031,26.131315,21.111311,32.161907,25.110813,20.07031,33.191715,15.060606,29.15132,23.141708
2015-12-13 16:38:29,1450024709,29.171518,24.090912,14.050306,6.000103,32.18191,23.080116,12.020603,13.010401,24.121408,14.040804,16.031,26.131315,21.111311,32.161907,25.110813,20.07031,33.191715,15.060606,29.15132,23.141708
2015-12-13 17:29:13,1450027753,29.171518,23.090912,14.050206,6.000103,32.18191,23.080116,12.020603,13.010401,24.121408,14.040804,16.031,26.131315,21.111313,32.161907,25.110813,22.07041,33.191715,15.060606,29.15132,23.141708
2015-12-13 17:30:14,1450027814,27.171518,23.090912,14.050206,6.000103,32.18191,23.080116,12.020603,14.010601,24.121408,14.040804,16.031,26.131315,21.111313,32.161907,25.110813,22.07031,33.19172,15.060606,29.15132,23.141708
2015-12-13 17:49:33,1450028973,26.171516,23.090912,14.050206,6.000103,32.18191,23.080116,12.020503,16.020802,24.121408,14.040804,16.031,26.131315,21.111313,32.161907,25.110813,22.07031,33.19172,15.060506,29.15132,23.141708
2015-12-13 17:52:00,1450029120,26.171516,24.091011,14.050206,6.000103,32.18191,23.080116,12.020503,16.020802,24.12141,14.040804,16.031,26.131315,21.111313,32.16191,25.110813,20.07031,33.19172,15.060506,29.15132,23.14171
2015-12-14 20:00:00,1450123200,26.171516,24.091011,14.050206,6.000103,32.18191,23.080116,12.020503,16.020802,24.12141,14.040804,16.031,26.131315,21.111313,33.16191,25.110813,20.07031,33.19172,16.060507,29.15132,23.14171
2015-12-14 20:33:03,1450125183,26.171516,24.091011,14.050206,6.000103,32.181812,23.080116,12.020503,16.020802,24.12141,14.040804,16.031,26.131315,21.111313,35.17191,25.110813,20.07031,33.19172,15.060505,29.15132,23.14171
2015-12-14 21:05:26,1450127126,26.161516,24.091011,14.060206,6.000103,32.181812,23.080116,12.020503,16.020802,24.12141,14.040804,16.031,26.131315,21.111313,35.17191,25.110813,20.07031,33.19172,15.060505,29.15132,23.14171
2015-12-14 21:34:48,1450128888,26.171516,24.091011,14.050206,6.000103,32.181812,23.080116,12.020403,16.020802,24.12141,14.040804,16.031,26.131315,21.111313,35.171906,25.110813,20.07031,33.19172,15.060805,29.15132,23.14171
2015-12-19 15:00:00,1450537200,27.171516,24.091011,14.050206,6.000103,32.181812,24.080116,13.020403,16.020802,24.12141,15.040804,17.031,27.131315,22.111313,36.171906,25.110813,21.07031,33.19172,16.060804,30.15132,24.14171
2015-12-19 15:04:54,1450537494,27.171516,24.091011,14.050206,6.000103,32.181812,24.080116,12.010402,16.020702,24.12141,15.040704,17.031002,27.131315,22.111313,36.171906,25.110714,21.07031,33.19172,18.060804,30.15132,24.14171
2015-12-19 15:12:14,1450537934,27.171516,24.091011,14.050206,6.000103,32.181812,24.080116,12.0104,16.020702,24.12141,15.040704,17.031002,27.131315,22.111313,36.171906,25.110714,21.07031,33.19172,18.061005,30.15132,24.14171
2015-12-19 15:26:54,1450538814,27.161516,24.091011,14.050206,6.000103,32.181812,24.080116,12.0104,16.020702,24.12141,15.040704,17.031002,27.131315,22.111313,38.17191,25.110714,21.07031,33.19172,18.061005,30.15132,23.141708
2015-12-19 15:31:04,1450539064,27.171516,24.091011,14.050206,6.000103,32.181812,24.080116,12.0104,16.020702,24.12141,15.040704,17.031002,27.131315,22.111313,36.171906,25.110714,21.07031,33.19162,18.061005,30.15132,24.141708
2015-12-19 15:37:46,1450539466,27.171516,24.091011,14.050206,6.000103,32.181812,24.080116,12.0104,16.020601,24.12141,17.050703,17.031002,27.131315,22.111313,36.171906,25.110615,21.07031,33.19162,18.061005,29.15132,24.151709
2015-12-19 15:39:32,1450539572,29.171516,24.101011,14.050206,6.000103,32.181812,24.080116,12.0104,16.020601,24.12141,17.050703,17.031002,27.131315,21.10131,36.161907,25.110615,21.07031,33.19162,18.061005,29.15132,24.151709
2015-12-19 15:42:22,1450539742,29.171516,24.101011,14.050206,6.000103,32.181812,24.080116,12.0104,16.020601,24.12141,17.050703,17.031002,27.131315,21.09131,36.161907,25.110615,21.07031,33.19162,18.061005,29.15132,24.151709
2015-12-19 15:45:57,1450539957,29.171516,24.101011,14.050206,6.000103,32.181812,23.080116,12.0104,16.020601,24.12141,17.050703,17.031002,29.131315,21.091211,36.161907,25.110615,21.07031,33.19162,18.061005,29.151218,24.151709
