goalTime,epochScnds,"Chelsea
Pts","Manchester City
Pts","Arsenal
Pts","Manchester United
Pts","Tottenham Hotspur
Pts","Liverpool
Pts","Southampton
Pts","Swansea City
Pts","Stoke City
Pts","Crystal Palace
Pts","Everton
Pts","West Ham United
Pts","West Bromwich Albion
Pts","Leicester City
Pts","Newcastle United
Pts","Sunderland
Pts","Aston Villa
Pts","Bournemouth
Pts","Watford
Pts","Norwich City
Pts"
2015-11-01 13:48:14,1446385694,11.051503,25.191916,25.18162,21.161219,17.171518,17.100912,14.131511,13.080908,13.080113,16.120914,16.121012,20.161709,14.060309,22.141806,7.010903,6.020404,4.040106,8.010903,16.100315,9.0412
2015-11-01 14:00:29,1446386429,11.051503,25.191916,25.18162,21.161219,17.171518,17.100912,14.131511,13.080908,13.080113,16.110914,16.12121,20.161709,14.060309,22.141806,7.020903,6.020404,4.040106,8.020903,16.100315,9.0412
2015-11-01 14:18:02,1446387482,11.051503,25.191916,25.18162,21.161219,17.171518,17.100912,14.131511,13.080908,13.080113,16.120914,16.12121,20.161709,14.06031,22.141806,7.010903,6.020904,4.040106,8.010903,16.100315,9.0412
2015-11-01 14:38:47,1446388727,11.051503,25.191916,25.18162,21.161219,17.171518,17.110813,14.131511,13.080809,13.080113,16.120813,14.111209,20.161709,14.06031,22.141806,7.010803,7.040904,4.040106,8.010803,16.110315,9.0412
2015-11-01 14:43:37,1446389017,11.051504,25.191916,25.18162,21.16112,17.171518,17.100813,14.131511,13.080809,13.080113,16.120813,16.12151,20.161709,14.06031,22.141806,7.010804,6.020904,4.040106,8.010804,16.100315,9.0411
2015-11-01 14:48:44,1446389324,11.051404,25.191916,25.18162,21.16112,17.17142,17.100813,14.131411,13.080809,13.080113,16.110813,16.12151,20.161709,14.06031,22.141806,7.020804,6.020901,4.040106,8.020804,16.100315,9.041101
2015-11-01 14:51:00,1446389460,11.051404,25.191916,25.18162,21.16112,17.17142,17.100813,14.131411,13.080809,13.080113,16.110813,16.13151,20.161709,14.06031,22.141806,7.020804,6.0009,4.040106,8.020804,16.100315,9.041101
2015-11-01 15:04:46,1446390286,11.051404,25.191916,25.18162,21.16112,17.17142,17.100813,14.121411,13.080809,13.080113,16.110813,16.141508,20.161709,14.06031,22.141806,7.020804,6.0009,4.040106,8.020804,16.100315,9.041101
2015-11-01 16:00:00,1446393600,11.051404,25.191916,25.18162,21.16112,17.17142,17.100813,15.121411,13.080809,13.080113,16.110813,16.141508,20.161709,14.06031,22.141806,7.020804,6.0009,4.040106,9.020804,16.100315,9.041101
2015-11-01 16:30:50,1446395450,11.051304,25.191916,25.18162,21.16112,17.171318,17.100813,17.14141,13.080809,13.080113,16.110813,16.141508,20.161709,14.06031,22.141806,7.020804,6.0009,4.040106,8.010802,16.100315,9.041102
2015-11-01 16:35:03,1446395703,11.051304,25.191916,25.18162,21.16112,17.171318,17.100813,17.14141,13.080809,13.080113,16.110813,16.13151,20.161709,14.06031,22.131805,7.020804,6.0109,4.040106,8.010801,16.100315,9.041102
2015-11-02 20:00:00,1446494400,11.051304,25.191916,25.18162,21.16112,18.171318,17.100813,17.14141,13.080809,13.080113,16.110813,16.13151,20.161709,14.06031,22.131805,7.020804,6.0109,5.040106,8.010801,16.100315,9.041102
2015-11-02 20:02:20,1446494540,11.051204,25.191916,25.18162,21.16112,20.171318,17.100813,17.14141,13.080809,13.080113,16.110813,16.13151,20.161709,14.06031,22.131805,7.020804,6.0109,4.030106,8.010801,16.100315,9.041102
2015-11-02 20:45:19,1446497119,11.051204,25.191916,25.18162,21.16112,20.17142,17.100813,17.14141,13.080809,13.080113,16.110813,16.13151,20.161709,14.06031,22.131805,7.030804,6.0109,4.030106,8.010801,16.100315,9.041102
2015-11-02 21:36:54,1446500214,11.051204,25.191917,25.18162,21.16112,20.171417,17.100813,17.14141,13.080809,13.080013,16.110813,16.13151,20.161709,14.06031,22.131805,7.020804,6.0109,4.030306,8.010801,16.100315,9.041102
2015-11-02 21:50:41,1446501041,11.051204,25.191917,25.18162,21.16112,20.171516,17.100813,17.141312,13.080809,13.080013,16.110813,16.13151,20.161709,14.06031,22.131805,7.030804,6.0109,4.030305,8.010801,16.100315,9.041102
2015-11-07 12:45:00,1446900300,11.051204,25.191917,25.18162,21.16112,20.171516,17.100813,17.141312,13.080809,13.080013,16.110813,16.13151,20.161709,14.06031,22.131805,8.030804,6.0109,4.030305,9.010801,16.100315,9.041102
2015-11-07 13:11:30,1446901890,11.051204,25.191917,25.18162,21.16112,20.171516,17.100714,17.141312,13.080709,13.080013,16.110714,16.13151,20.161709,14.06031,22.131805,10.030904,6.010901,4.020305,8.000701,16.100315,9.041102
2015-11-07 15:00:00,1446908400,11.051204,25.191917,25.18162,22.16112,20.171516,17.100714,17.141312,14.080709,13.080013,16.110714,17.13151,21.161709,15.06031,23.131805,10.030904,6.010901,4.020305,8.000701,17.100315,10.041102
2015-11-07 15:29:40,1446910180,11.051204,25.191917,25.18162,22.15112,20.171516,17.100714,17.141312,14.080709,13.080013,16.110714,16.121508,23.16181,15.06031,23.131805,10.030904,6.010901,4.020305,8.000701,17.100315,10.041102
2015-11-07 15:42:54,1446910974,11.051204,25.191917,25.18162,22.16112,20.171417,17.100714,17.141312,14.080709,13.080013,16.110714,17.131508,21.161808,15.06031,23.131805,10.030904,6.010901,4.020305,8.000701,17.100315,10.041102
2015-11-07 16:07:53,1446912473,11.051204,25.191917,25.18162,22.16112,20.171417,17.100714,17.141312,14.080709,13.080013,16.110716,17.121508,21.161709,15.06031,25.141806,10.030904,6.010901,4.020305,8.000701,16.090315,10.041102
2015-11-07 16:09:04,1446912544,11.051204,25.191917,25.18162,24.161219,20.171417,17.100714,17.141312,14.08071,13.080013,16.110716,17.121508,21.151709,14.06031,25.141806,10.030904,6.010901,4.020305,8.000701,16.090315,10.041002
2015-11-07 16:21:03,1446913263,11.051204,25.191917,25.18162,24.161219,20.171417,17.100714,17.131311,14.08071,13.080014,16.110716,17.121508,21.151709,14.06031,25.141806,10.030904,6.010901,4.020305,8.000701,16.090315,10.041002
2015-11-07 16:24:00,1446913440,11.051204,25.191917,25.18162,24.161219,20.171417,17.100714,20.14141,14.08071,13.080014,16.110716,17.121508,21.151709,14.06031,25.141806,10.030904,6.0109,4.020305,8.010701,16.090315,10.041002
2015-11-07 16:25:59,1446913559,11.051204,25.191917,25.18162,24.161219,20.171417,17.100714,20.14141,13.070709,13.080014,16.110716,17.12151,21.151709,14.06031,25.141806,10.030904,6.0109,4.020305,8.010701,16.090315,12.041202
2015-11-07 16:31:00,1446913860,11.051204,25.191917,25.18162,24.161219,20.171417,17.100714,20.14141,13.070709,13.080014,16.110716,17.12151,21.151709,14.06021,25.131805,10.030904,6.0109,4.020206,8.010701,16.090315,12.041202
2015-11-07 16:48:29,1446914909,11.061104,25.191917,25.18162,24.161219,20.171417,17.100714,20.14141,13.07071,13.080014,16.110716,17.12151,21.15171,14.06021,25.131805,10.030904,6.0109,4.020206,8.010701,16.090315,12.041102
2015-11-07 17:30:00,1446917400,12.061104,25.191917,25.18162,24.161219,20.171417,17.100714,20.14141,13.07071,14.080014,16.110716,17.12151,21.15171,14.06021,25.131805,10.030904,6.0109,4.020206,8.010701,16.090315,12.041102
2015-11-07 18:42:14,1446921734,11.051103,25.191917,25.18162,24.161219,20.171417,17.100714,20.14141,13.07071,16.080214,16.110716,17.12151,21.15171,14.06021,25.131805,10.030904,6.0109,4.020206,8.010701,16.090315,12.051103
2015-11-08 13:30:00,1446989400,11.051103,26.191917,25.18162,24.161219,20.171417,17.100714,20.14141,13.07071,16.080214,16.110716,17.12151,21.15171,14.06021,25.131805,10.030904,6.0109,5.020206,8.010701,16.090315,12.051103
2015-11-08 16:00:00,1446998400,11.051103,26.191917,26.18162,24.161219,21.171417,18.100714,20.14141,13.07071,16.080214,17.110716,17.12151,21.15171,14.06021,25.131805,10.030904,6.0109,5.020206,8.010701,16.090315,12.051103
2015-11-08 16:20:03,1446999603,11.051103,26.191917,26.18162,24.161219,21.171417,17.100613,20.141413,13.07061,16.080214,19.110914,17.12151,21.15171,14.06021,25.131805,10.030904,6.0109,5.020206,8.010601,16.100313,12.051103
2015-11-08 16:31:47,1447000307,11.051103,26.191917,25.181618,24.161219,23.171518,17.100613,20.141312,13.07061,16.080214,19.110914,17.12151,21.15171,14.06021,25.131805,10.030904,6.0109,5.020206,8.010601,16.100313,12.051103
2015-11-08 16:41:26,1447000886,11.051103,26.191917,25.181618,24.161219,23.171518,18.100912,20.141312,13.07051,16.080215,17.110914,17.12151,21.15171,14.06021,25.131805,10.030904,6.0109,5.020206,8.010501,16.090315,12.051103
2015-11-08 17:32:09,1447003929,11.051103,26.191917,26.181618,24.161219,21.171516,18.100912,20.141312,13.07051,16.080215,17.110914,17.12151,21.15171,14.06021,25.131805,10.030904,6.0109,5.020206,8.010501,16.090315,12.051103
2015-11-08 17:39:54,1447004394,11.051103,26.191917,26.181618,24.161219,21.171516,17.100811,20.141312,13.07051,16.080215,19.110914,17.12151,21.15171,14.06021,25.131805,10.030804,6.0108,5.020206,8.010501,16.100315,12.051103
2015-11-21 12:45:00,1448109900,11.051103,26.191917,26.181618,25.161219,21.171516,17.100811,20.141312,13.07051,16.080215,19.110914,17.12151,21.15171,14.06021,25.131805,10.030804,6.0108,5.020206,8.010501,17.100315,12.051103
2015-11-21 12:55:43,1448110543,11.051103,26.191917,26.181618,27.171219,21.171516,17.100811,20.141314,13.07051,16.090216,19.110914,17.12151,21.15171,14.06021,25.131805,10.030804,6.0108,5.020206,8.010501,16.090313,12.051103
2015-11-21 14:27:20,1448116040,11.051103,26.19192,26.18162,25.161219,21.171516,17.100811,20.141314,13.07051,16.080215,19.110914,17.12151,21.15171,14.06021,25.131805,10.030804,6.0108,5.020206,8.010501,17.100513,12.051103
2015-11-21 14:31:00,1448116260,11.051103,26.19192,26.18162,27.171318,21.171516,17.100813,20.141314,13.07051,16.090216,19.110914,17.12151,21.15171,14.06021,25.131805,10.030804,6.0108,5.020206,8.010501,16.090511,12.051103
2015-11-21 15:00:00,1448118000,12.051103,26.19192,27.18162,27.171318,21.171516,17.100813,21.141314,14.07051,17.090216,19.110914,18.12151,21.15171,15.06021,26.131805,11.030804,6.0108,6.020206,9.010501,16.090511,13.051103
2015-11-21 15:09:20,1448118560,12.051103,26.19192,27.18162,27.171318,21.171516,17.100813,20.141314,14.07051,19.100216,19.110914,18.12151,21.15171,15.06011,26.141806,11.030804,6.0108,6.020106,9.010501,16.080513,13.051103
2015-11-21 15:09:48,1448118588,12.051103,26.19192,27.18162,27.171318,21.171516,17.100813,20.141314,13.070407,19.100216,19.110914,18.12151,21.15171,15.06011,26.141806,11.030804,6.0008,6.020106,11.010801,16.080414,13.051103
2015-11-21 15:16:23,1448118983,12.051103,26.19192,27.18162,27.171318,21.171415,17.100813,20.141314,13.070407,19.100216,19.110914,20.14151,21.15171,15.06011,26.141806,11.030804,6.0008,5.020105,11.010801,16.080414,13.051103
2015-11-21 15:25:39,1448119539,12.051103,26.19192,27.18162,27.171318,21.171415,17.100714,20.141314,13.070407,19.100216,19.110914,20.14151,21.15171,15.07011,26.141806,11.030704,6.0007,5.020105,11.020901,16.080414,13.051103
2015-11-21 15:27:06,1448119626,12.051103,26.19192,27.18162,27.171318,21.171415,17.100714,20.141314,13.070707,19.100216,19.110914,20.14151,21.15171,15.06011,26.141806,11.030704,6.000701,5.020105,11.010901,16.080313,13.051103
2015-11-21 15:27:11,1448119631,12.061103,26.19192,29.181719,27.171318,21.171415,17.100714,20.141314,13.070707,19.100216,19.110914,20.14151,21.15171,14.060108,26.141806,11.030704,6.000701,5.020105,11.010901,16.080313,13.061103
2015-11-21 15:27:30,1448119650,12.061103,26.19192,29.181719,27.171318,21.171415,17.100714,20.131313,13.070707,19.100216,19.110914,20.14151,21.15171,14.060108,26.131805,11.030705,6.000701,5.020105,11.020901,16.080313,13.061103
2015-11-21 15:34:42,1448120082,12.051103,26.19192,27.181717,27.171318,21.171417,17.100714,20.131313,13.070707,19.100216,19.110914,20.14151,21.15171,15.060208,26.131805,11.030705,6.000701,5.020005,11.020901,16.080313,13.051103
2015-11-21 15:38:17,1448120297,12.051103,26.19192,27.181717,27.171318,21.171417,17.100613,20.131313,14.070907,19.100216,19.110914,20.14151,21.15171,15.060208,26.131805,11.030605,6.010601,5.020005,9.0109,16.080313,13.051103
2015-11-21 15:39:51,1448120391,12.051103,26.19192,26.181717,27.171318,21.171417,17.100613,20.131313,14.070907,19.100115,19.110914,20.14151,21.15171,17.060308,26.131805,11.030605,6.010601,5.020005,9.0109,16.080313,13.051103
2015-11-21 15:41:34,1448120494,12.051104,26.19192,26.181717,27.171318,21.171417,17.100613,20.131313,14.070907,19.100115,19.110914,20.15171,21.15171,17.060308,26.131805,11.030605,6.020601,5.020004,9.0209,16.080313,13.051104
2015-11-21 15:45:51,1448120751,12.051105,26.19192,26.181717,27.171318,21.171417,17.100613,20.121313,14.070907,19.100115,19.110914,20.15171,21.15171,17.060308,28.131907,10.030605,6.020601,5.020005,9.0209,16.080313,13.051105
2015-11-21 16:14:27,1448122467,12.051105,26.19192,26.181616,27.171318,21.171417,17.100613,20.121313,14.070907,19.100115,19.110914,20.15171,21.14161,17.060308,28.131907,10.030605,6.020601,5.000002,9.0209,16.080313,13.051105
2015-11-21 16:18:59,1448122739,12.051105,26.191818,26.181616,27.171318,21.171417,17.100613,20.121313,14.070907,19.100115,19.110914,20.15171,21.14161,17.060308,28.141907,10.030603,6.020601,5.000003,9.0209,16.080313,13.051105
2015-11-21 16:19:12,1448122752,14.051105,26.191818,26.181616,27.171318,21.171417,17.100613,20.121313,14.070907,19.100115,19.110914,20.15171,21.14161,17.060308,28.141907,10.030604,6.020601,5.000004,9.0209,16.080313,12.041004
2015-11-21 16:40:24,1448124024,14.051105,26.191818,26.181616,27.171318,21.171417,17.100613,20.121313,14.070907,19.100115,19.110914,20.15171,21.13161,17.060308,28.151905,10.030602,6.020601,5.000004,9.0209,16.080313,12.041004
2015-11-21 17:30:00,1448127000,14.051105,27.191818,26.181616,27.171318,21.171417,18.100613,20.121313,14.070907,19.100115,19.110914,20.15171,21.13161,17.060308,28.151905,10.030602,6.020601,5.000004,9.0209,16.080313,12.041004
2015-11-21 17:36:54,1448127414,14.051105,26.191818,26.181616,27.171318,21.171417,20.100912,20.121313,14.070907,19.090115,19.110914,20.15171,21.13161,17.060308,28.151905,10.030502,6.020501,5.000004,9.0209,16.080313,12.041004
2015-11-21 17:52:29,1448128349,14.051105,26.191816,26.181618,27.171318,21.171417,20.100912,20.121313,14.070807,19.090115,19.110815,20.15171,21.13161,17.060308,28.151905,10.030502,6.020501,5.000004,9.0208,16.080313,12.041004
2015-11-21 18:01:40,1448128900,14.051105,26.191816,26.181618,27.171318,21.171417,20.111013,20.121313,14.070807,19.090117,19.110815,20.15171,21.13161,17.060308,28.151905,10.030502,6.020501,5.000004,9.0208,16.080313,12.041004
2015-11-21 18:13:08,1448129588,14.051105,26.191816,26.181618,27.171318,21.171417,20.101011,20.121313,14.070807,19.090117,19.110815,20.15171,21.13161,17.060308,28.151905,10.030502,6.020501,5.000004,9.0208,16.080313,12.041004
2015-11-21 19:07:40,1448132860,14.051105,26.191814,26.181618,27.171318,21.171417,20.11111,20.121313,14.070807,19.090117,19.110815,20.15171,21.13161,17.060308,28.151905,10.030502,6.020501,5.000004,9.0208,16.080313,12.040904
2015-11-22 16:00:00,1448208000,14.051105,26.191814,26.181618,27.171318,22.171417,20.11111,20.121313,14.070807,19.090117,19.110815,20.15171,22.13161,17.060308,28.151905,10.030502,6.020501,5.000004,9.0208,16.080313,12.040904
2015-11-22 16:22:24,1448209344,14.051105,26.191814,26.181618,27.16132,24.171417,20.11111,20.121313,14.070807,19.090117,19.110815,20.15171,21.131609,17.060308,28.151905,10.030502,6.020501,5.000004,9.0208,16.080313,12.040904
2015-11-22 16:32:56,1448209976,14.051105,26.191814,26.181618,27.16132,24.181417,20.11111,20.131313,14.070808,19.090117,19.110815,20.15171,21.131607,17.060308,28.151905,10.030502,6.020501,5.000004,9.0208,16.080313,12.040904
2015-11-22 17:05:44,1448211944,14.051105,26.191814,26.171618,27.16132,24.181618,20.11111,20.131313,14.070808,19.090117,19.110815,20.15171,21.121607,17.060308,28.151905,10.030502,6.020501,5.000004,9.0208,16.080313,12.040904
2015-11-22 17:39:11,1448213951,14.051105,26.191814,26.171516,27.16132,24.191717,20.11111,20.131313,14.070808,19.090117,19.110815,20.15171,21.121508,17.060308,28.151907,10.030502,6.020501,5.000004,9.0208,16.080313,12.040904
2015-11-22 17:42:26,1448214146,14.051105,26.191814,26.171417,27.16132,24.181719,20.11111,20.131313,14.070808,19.090117,19.110815,20.15171,21.121708,17.060308,28.151907,10.030502,6.020501,5.000004,9.0208,16.080313,12.040904
2015-11-23 20:00:00,1448308800,14.051105,26.191814,26.171417,27.16132,24.181719,20.11111,20.131313,14.070808,19.090117,20.110815,20.15171,21.121708,17.060308,28.151907,10.030502,7.020501,5.000004,9.0208,16.080313,12.040904
2015-11-23 21:37:13,1448314633,14.051105,26.191814,26.171417,27.16132,24.181719,20.11111,20.131313,14.070808,19.090117,19.100815,20.15171,21.121708,17.060308,28.151907,10.030402,9.030801,5.000004,9.0108,16.080313,12.040904
2015-11-28 15:00:00,1448722800,14.051105,27.191814,26.171417,27.16132,24.181719,20.11111,21.131313,14.070808,20.090117,20.100815,21.15171,21.121708,17.060308,28.151907,11.030402,10.030801,6.000004,10.0108,17.080313,12.040904
2015-11-28 15:08:13,1448723293,14.051105,29.191916,26.171417,27.16132,24.181719,20.111113,20.131311,14.070808,20.090117,20.100815,21.15171,21.131706,17.060308,28.151907,11.030402,10.030801,6.000004,10.0108,17.080313,12.040904
2015-11-28 15:09:03,1448723343,14.051105,29.191916,26.171417,27.16132,24.181719,20.111113,20.131311,14.070808,20.090117,19.100815,21.15171,21.131706,17.060308,28.151907,13.030802,10.020801,6.000004,10.0108,17.080315,12.040904
2015-11-28 15:13:05,1448723585,14.051105,29.191916,26.171417,27.16132,24.181719,20.111113,20.131311,14.070708,20.090117,20.100815,21.15171,21.131706,17.060308,28.151907,11.030702,10.030702,6.000004,10.0107,17.080315,12.040904
2015-11-28 15:16:21,1448723781,14.051105,29.191916,26.171417,27.16132,24.181719,20.111113,20.131311,14.070708,20.090117,22.110914,21.15171,21.131706,17.060308,28.151907,10.020701,10.030702,6.000004,10.020701,17.080315,12.040904
2015-11-28 15:16:42,1448723802,14.051105,29.191916,26.171417,27.16132,24.181719,20.111113,20.131311,14.070708,20.090117,22.110914,21.15171,21.131706,17.06021,28.151907,10.020701,10.030702,5.000003,10.020701,19.090315,12.040904
2015-11-28 15:19:33,1448723973,14.051105,29.191916,26.171417,27.16132,24.181719,20.111113,20.121311,14.070708,20.090117,22.110914,21.15171,21.131706,17.06021,28.151808,10.020701,10.030702,5.000003,10.020701,19.090315,12.040904
2015-11-28 15:24:42,1448724282,14.051105,29.191916,26.171417,27.16132,24.181618,20.111113,20.121311,14.070708,20.090117,22.110914,23.15171,21.131607,17.06021,28.141808,10.020701,10.030702,5.000003,9.0107,19.090315,12.040904
2015-11-28 15:35:15,1448724915,14.051105,29.191916,26.171417,27.16132,24.181618,20.111113,20.121311,14.070708,20.090117,22.110914,23.16171,21.131607,17.06021,28.141808,10.020701,10.030702,5.010003,9.0107,19.090315,12.040904
2015-11-28 15:40:12,1448725212,14.051105,29.191916,26.171417,27.16132,24.181618,20.111113,20.121311,14.070708,20.090117,22.110914,23.16171,21.131607,17.06021,28.141808,10.020701,10.030702,6.010103,9.0007,17.080313,12.040904
2015-11-28 15:40:16,1448725216,14.051105,29.191916,26.171417,27.16132,24.181618,20.101112,20.121311,14.070708,20.090117,22.121115,23.16171,21.131607,17.06021,28.141808,10.020701,10.030702,6.020103,9.0007,17.080313,12.040804
2015-11-28 16:03:42,1448726622,14.051005,29.191916,26.171417,27.16132,24.181618,20.101013,20.111311,14.070708,20.090117,22.131113,23.16171,21.131607,17.06021,28.141808,10.010701,10.030702,6.020103,9.010701,17.080313,12.040804
2015-11-28 16:07:36,1448726856,14.051005,29.191916,26.171417,27.161219,24.181618,20.101013,20.131311,14.070708,20.090117,22.131115,23.16171,21.131607,17.06021,28.141808,10.010701,10.030702,6.020103,9.010701,17.080313,12.040804
2015-11-28 16:24:51,1448727891,14.051005,29.191916,26.171417,27.161219,24.181618,20.101013,20.131311,14.070708,20.090117,22.131115,23.16171,21.131607,17.06021,28.141808,10.020701,10.030703,5.020103,9.020701,19.090714,12.040804
2015-11-28 16:27:40,1448728060,14.051005,29.191916,26.171417,27.161219,24.181618,20.101013,20.11131,14.070708,20.090117,22.131115,23.16171,21.131607,17.06021,28.141808,10.020701,10.030703,5.020103,9.020701,19.090714,12.040804
2015-11-28 16:37:26,1448728646,14.051005,29.191916,26.171417,27.161219,24.181618,20.101013,20.111311,14.070608,20.090117,22.131115,23.15171,21.131607,17.060211,28.141808,10.010601,10.030603,5.010103,9.020701,19.090612,12.040804
2015-11-28 16:38:59,1448728739,14.051005,29.191916,26.171417,27.161219,24.181618,20.101013,20.111311,14.070508,19.080116,22.131115,23.15171,21.131607,17.060211,28.141808,10.010501,12.030703,5.010103,9.020701,19.090513,12.040804
2015-11-28 16:40:25,1448728825,14.051005,29.191916,26.171417,27.161219,24.181618,20.101013,20.111311,14.070408,19.080116,22.131115,23.15171,21.131607,17.060211,28.141808,10.010401,12.030703,5.000102,9.020701,19.090714,12.040804
2015-11-28 16:41:37,1448728897,14.051005,29.191916,26.171417,27.161219,24.181618,20.101013,20.111311,14.070408,19.080116,22.131117,23.15171,21.131607,17.060211,28.141808,10.010401,12.030803,5.000102,9.020601,19.090612,12.040804
2015-11-28 16:44:26,1448729066,14.051005,29.191916,26.171417,27.161219,24.181618,20.101013,20.111311,14.070409,19.080116,22.131117,21.151709,21.131607,17.060211,28.151808,10.010401,12.030803,5.000102,10.020801,19.090513,12.040804
2015-11-28 16:44:58,1448729098,14.051005,29.191916,26.171417,27.161219,24.181618,20.101013,20.111311,14.070409,19.080015,22.131117,21.151709,21.131607,17.060211,28.151808,10.010401,12.030803,5.010202,10.020801,19.090511,12.040804
2015-11-28 16:50:00,1448729400,14.051005,29.191916,26.171417,27.161219,24.181618,20.101013,20.111311,14.070409,19.080015,22.131216,21.151709,21.121607,17.060211,28.151808,10.0004,12.030803,5.010202,10.020801,19.090511,12.040804
2015-11-28 16:52:58,1448729578,14.051005,29.191916,26.171417,27.161219,24.181618,20.101013,20.111311,14.070409,19.080015,22.131216,23.151709,21.121607,17.060211,28.141808,10.000401,12.030803,5.010202,9.020801,19.090511,12.040804
2015-11-28 16:55:26,1448729726,14.051005,29.191916,26.171417,27.161219,24.181618,20.101013,20.111311,14.070409,19.080015,22.131216,21.151709,21.121607,17.060211,28.151808,10.000401,12.030703,5.010202,10.021001,19.090511,12.040704
2015-11-28 17:30:00,1448731800,14.051005,29.191916,26.171417,28.161219,24.181618,20.101013,20.111311,14.070409,19.080015,22.131216,21.151709,21.121607,17.060211,29.151808,10.000401,12.030703,5.010202,10.021001,19.090511,12.040704
2015-11-28 17:53:27,1448733207,14.051005,29.191916,26.171417,27.161219,24.181618,20.101013,20.111311,14.070409,19.080015,22.131216,21.141708,21.121607,17.060211,31.161806,10.000401,12.030703,5.010202,10.021001,19.090511,12.040704
2015-11-28 18:15:02,1448734502,14.051005,29.191916,26.171417,28.16132,24.181618,20.101013,20.111311,14.070409,19.080015,22.131117,21.151709,21.121607,17.060211,29.151806,10.000401,12.030703,5.010202,10.021001,19.090511,12.040704
2015-11-29 12:00:00,1448798400,15.051005,29.191916,26.171417,28.16132,25.181618,20.101013,20.111311,14.070409,19.080015,22.131117,21.151709,21.121607,17.060211,29.151806,10.000401,12.030703,5.010202,10.021001,19.090511,12.040704
2015-11-29 14:05:00,1448805900,15.051005,29.191916,26.171417,28.16132,25.181618,20.101013,20.111311,14.070409,19.080015,22.131117,21.151709,22.121607,18.060211,29.151806,10.000401,12.030703,5.010202,10.021001,19.090511,12.040704
2015-11-29 14:21:40,1448806900,15.061005,29.191916,26.171417,28.16132,25.181519,20.101013,20.111311,14.07041,19.080015,22.131117,21.151709,24.131607,17.06021,29.151806,10.000401,12.030703,5.010202,10.021001,19.090511,12.040704
